Code,Count,Individual Probability,Cumulative Probability
4686,90,0.00009278178343082293,0.67580086142731377041
4691,90,0.00009278178343082293,0.67589364321074452135
4753,90,0.00009278178343082293,0.67598642499417538332
4760,90,0.00009278178343082293,0.67607920677760613426
4781,90,0.00009278178343082293,0.67617198856103699622
4882,90,0.00009278178343082293,0.67626477034446785819
4910,90,0.00009278178343082293,0.67635755212789860913
4918,90,0.00009278178343082293,0.67645033391132947109
4921,90,0.00009278178343082293,0.67654311569476033306
4999,90,0.00009278178343082293,0.67663589747819108400
5054,90,0.00009278178343082293,0.67672867926162194596
5071,90,0.00009278178343082293,0.67682146104505280793
5131,90,0.00009278178343082293,0.67691424282848355887
5159,90,0.00009278178343082293,0.67700702461191442083
5163,90,0.00009278178343082293,0.67709980639534528279
5170,90,0.00009278178343082293,0.67719258817877603374
5176,90,0.00009278178343082293,0.67728536996220689570
5182,90,0.00009278178343082293,0.67737815174563775766
5208,90,0.00009278178343082293,0.67747093352906850861
5260,90,0.00009278178343082293,0.67756371531249937057
5265,90,0.00009278178343082293,0.67765649709593023253
5299,90,0.00009278178343082293,0.67774927887936098347
5309,90,0.00009278178343082293,0.67784206066279184544
5316,90,0.00009278178343082293,0.67793484244622259638
5334,90,0.00009278178343082293,0.67802762422965345834
5369,90,0.00009278178343082293,0.67812040601308432031
5370,90,0.00009278178343082293,0.67821318779651507125
5372,90,0.00009278178343082293,0.67830596957994593321
5388,90,0.00009278178343082293,0.67839875136337679518
5479,90,0.00009278178343082293,0.67849153314680754612
5483,90,0.00009278178343082293,0.67858431493023840808
5596,90,0.00009278178343082293,0.67867709671366927004
5615,90,0.00009278178343082293,0.67876987849710002099
5619,90,0.00009278178343082293,0.67886266028053088295
5637,90,0.00009278178343082293,0.67895544206396174491
5650,90,0.00009278178343082293,0.67904822384739249586
5690,90,0.00009278178343082293,0.67914100563082335782
5756,90,0.00009278178343082293,0.67923378741425421978
5760,90,0.00009278178343082293,0.67932656919768497072
5767,90,0.00009278178343082293,0.67941935098111583269
5792,90,0.00009278178343082293,0.67951213276454658363
5798,90,0.00009278178343082293,0.67960491454797744559
5816,90,0.00009278178343082293,0.67969769633140830756
5830,90,0.00009278178343082293,0.67979047811483905850
5831,90,0.00009278178343082293,0.67988325989826992046
5836,90,0.00009278178343082293,0.67997604168170078243
5839,90,0.00009278178343082293,0.68006882346513153337
5854,90,0.00009278178343082293,0.68016160524856239533
5889,90,0.00009278178343082293,0.68025438703199325730
5892,90,0.00009278178343082293,0.68034716881542400824
5900,90,0.00009278178343082293,0.68043995059885487020
5910,90,0.00009278178343082293,0.68053273238228573216
5987,90,0.00009278178343082293,0.68062551416571648311
6024,90,0.00009278178343082293,0.68071829594914734507
6114,90,0.00009278178343082293,0.68081107773257820703
6134,90,0.00009278178343082293,0.68090385951600895797
6169,90,0.00009278178343082293,0.68099664129943981994
6199,90,0.00009278178343082293,0.68108942308287068190
6230,90,0.00009278178343082293,0.68118220486630143284
6292,90,0.00009278178343082293,0.68127498664973229481
6295,90,0.00009278178343082293,0.68136776843316304575
6323,90,0.00009278178343082293,0.68146055021659390771
6324,90,0.00009278178343082293,0.68155333200002476968
6340,90,0.00009278178343082293,0.68164611378345552062
6377,90,0.00009278178343082293,0.68173889556688638258
6398,90,0.00009278178343082293,0.68183167735031724455
6427,90,0.00009278178343082293,0.68192445913374799549
6504,90,0.00009278178343082293,0.68201724091717885745
6531,90,0.00009278178343082293,0.68211002270060971941
6555,90,0.00009278178343082293,0.68220280448404047036
6598,90,0.00009278178343082293,0.68229558626747133232
6606,90,0.00009278178343082293,0.68238836805090219428
6612,90,0.00009278178343082293,0.68248114983433294523
6625,90,0.00009278178343082293,0.68257393161776380719
6649,90,0.00009278178343082293,0.68266671340119466915
6674,90,0.00009278178343082293,0.68275949518462542009
6719,90,0.00009278178343082293,0.68285227696805628206
6725,90,0.00009278178343082293,0.68294505875148703300
6731,90,0.00009278178343082293,0.68303784053491789496
6774,90,0.00009278178343082293,0.68313062231834875693
6849,90,0.00009278178343082293,0.68322340410177950787
6859,90,0.00009278178343082293,0.68331618588521036983
6910,90,0.00009278178343082293,0.68340896766864123180
6959,90,0.00009278178343082293,0.68350174945207198274
6997,90,0.00009278178343082293,0.68359453123550284470
7027,90,0.00009278178343082293,0.68368731301893370667
7072,90,0.00009278178343082293,0.68378009480236445761
7088,90,0.00009278178343082293,0.68387287658579531957
7118,90,0.00009278178343082293,0.68396565836922618153
7133,90,0.00009278178343082293,0.68405844015265693248
7208,90,0.00009278178343082293,0.68415122193608779444
7213,90,0.00009278178343082293,0.68424400371951865640
7228,90,0.00009278178343082293,0.68433678550294940734
7248,90,0.00009278178343082293,0.68442956728638026931
7271,90,0.00009278178343082293,0.68452234906981102025
7279,90,0.00009278178343082293,0.68461513085324188221
7296,90,0.00009278178343082293,0.68470791263667274418
7325,90,0.00009278178343082293,0.68480069442010349512
7334,90,0.00009278178343082293,0.68489347620353435708
7382,90,0.00009278178343082293,0.68498625798696521905
7416,90,0.00009278178343082293,0.68507903977039596999
7420,90,0.00009278178343082293,0.68517182155382683195
7446,90,0.00009278178343082293,0.68526460333725769392
7452,90,0.00009278178343082293,0.68535738512068844486
7457,90,0.00009278178343082293,0.68545016690411930682
7468,90,0.00009278178343082293,0.68554294868755016878
7482,90,0.00009278178343082293,0.68563573047098091973
7518,90,0.00009278178343082293,0.68572851225441178169
7529,90,0.00009278178343082293,0.68582129403784264365
7540,90,0.00009278178343082293,0.68591407582127339460
7541,90,0.00009278178343082293,0.68600685760470425656
7548,90,0.00009278178343082293,0.68609963938813511852
7591,90,0.00009278178343082293,0.68619242117156586946
7596,90,0.00009278178343082293,0.68628520295499673143
7645,90,0.00009278178343082293,0.68637798473842748237
7650,90,0.00009278178343082293,0.68647076652185834433
7659,90,0.00009278178343082293,0.68656354830528920630
7798,90,0.00009278178343082293,0.68665633008871995724
7857,90,0.00009278178343082293,0.68674911187215081920
7868,90,0.00009278178343082293,0.68684189365558168117
7881,90,0.00009278178343082293,0.68693467543901243211
7893,90,0.00009278178343082293,0.68702745722244329407
7915,90,0.00009278178343082293,0.68712023900587415604
7985,90,0.00009278178343082293,0.68721302078930490698
7998,90,0.00009278178343082293,0.68730580257273576894
8006,90,0.00009278178343082293,0.68739858435616663090
8009,90,0.00009278178343082293,0.68749136613959738185
8022,90,0.00009278178343082293,0.68758414792302824381
8023,90,0.00009278178343082293,0.68767692970645910577
8033,90,0.00009278178343082293,0.68776971148988985671
8040,90,0.00009278178343082293,0.68786249327332071868
8085,90,0.00009278178343082293,0.68795527505675146962
8102,90,0.00009278178343082293,0.68804805684018233158
8115,90,0.00009278178343082293,0.68814083862361319355
8116,90,0.00009278178343082293,0.68823362040704394449
8117,90,0.00009278178343082293,0.68832640219047480645
8120,90,0.00009278178343082293,0.68841918397390566842
8130,90,0.00009278178343082293,0.68851196575733641936
8155,90,0.00009278178343082293,0.68860474754076728132
8168,90,0.00009278178343082293,0.68869752932419814329
8187,90,0.00009278178343082293,0.68879031110762889423
8209,90,0.00009278178343082293,0.68888309289105975619
8226,90,0.00009278178343082293,0.68897587467449061815
8237,90,0.00009278178343082293,0.68906865645792136910
8257,90,0.00009278178343082293,0.68916143824135223106
8290,90,0.00009278178343082293,0.68925422002478309302
8300,90,0.00009278178343082293,0.68934700180821384397
8316,90,0.00009278178343082293,0.68943978359164470593
8367,90,0.00009278178343082293,0.68953256537507556789
8433,90,0.00009278178343082293,0.68962534715850631883
8469,90,0.00009278178343082293,0.68971812894193718080
8499,90,0.00009278178343082293,0.68981091072536793174
8528,90,0.00009278178343082293,0.68990369250879879370
8683,90,0.00009278178343082293,0.68999647429222965567
8772,90,0.00009278178343082293,0.69008925607566040661
8830,90,0.00009278178343082293,0.69018203785909126857
8842,90,0.00009278178343082293,0.69027481964252213054
8950,90,0.00009278178343082293,0.69036760142595288148
8970,90,0.00009278178343082293,0.69046038320938374344
9003,90,0.00009278178343082293,0.69055316499281460541
9013,90,0.00009278178343082293,0.69064594677624535635
9025,90,0.00009278178343082293,0.69073872855967621831
9040,90,0.00009278178343082293,0.69083151034310708027
9050,90,0.00009278178343082293,0.69092429212653783122
9155,90,0.00009278178343082293,0.69101707390996869318
9203,90,0.00009278178343082293,0.69110985569339955514
9213,90,0.00009278178343082293,0.69120263747683030608
9227,90,0.00009278178343082293,0.69129541926026116805
9281,90,0.00009278178343082293,0.69138820104369191899
9357,90,0.00009278178343082293,0.69148098282712278095
9395,90,0.00009278178343082293,0.69157376461055364292
9410,90,0.00009278178343082293,0.69166654639398439386
9486,90,0.00009278178343082293,0.69175932817741525582
9506,90,0.00009278178343082293,0.69185210996084611779
9523,90,0.00009278178343082293,0.69194489174427686873
9557,90,0.00009278178343082293,0.69203767352770773069
9567,90,0.00009278178343082293,0.69213045531113859266
9577,90,0.00009278178343082293,0.69222323709456934360
9693,90,0.00009278178343082293,0.69231601887800020556
9697,90,0.00009278178343082293,0.69240880066143106752
9699,90,0.00009278178343082293,0.69250158244486181847
9710,90,0.00009278178343082293,0.69259436422829268043
9712,90,0.00009278178343082293,0.69268714601172354239
9722,90,0.00009278178343082293,0.69277992779515429334
9784,90,0.00009278178343082293,0.69287270957858515530
9802,90,0.00009278178343082293,0.69296549136201601726
9819,90,0.00009278178343082293,0.69305827314544676820
9830,90,0.00009278178343082293,0.69315105492887763017
9873,90,0.00009278178343082293,0.69324383671230838111
9902,90,0.00009278178343082293,0.69333661849573924307
9917,90,0.00009278178343082293,0.69342940027917010504
9918,90,0.00009278178343082293,0.69352218206260085598
9924,90,0.00009278178343082293,0.69361496384603171794
9965,90,0.00009278178343082293,0.69370774562946257991
9997,90,0.00009278178343082293,0.69380052741289333085
0039,89,0.00009175087472603601,0.69389227828761945727
0046,89,0.00009175087472603601,0.69398402916234547266
0236,89,0.00009175087472603601,0.69407578003707148806
0254,89,0.00009175087472603601,0.69416753091179750346
0260,89,0.00009175087472603601,0.69425928178652351885
0297,89,0.00009175087472603601,0.69435103266124953425
0332,89,0.00009175087472603601,0.69444278353597566067
0336,89,0.00009175087472603601,0.69453453441070167607
0432,89,0.00009175087472603601,0.69462628528542769146
0440,89,0.00009175087472603601,0.69471803616015370686
0539,89,0.00009175087472603601,0.69480978703487972226
0582,89,0.00009175087472603601,0.69490153790960584868
0661,89,0.00009175087472603601,0.69499328878433186407
0667,89,0.00009175087472603601,0.69508503965905787947
0754,89,0.00009175087472603601,0.69517679053378389487
0769,89,0.00009175087472603601,0.69526854140850991026
0788,89,0.00009175087472603601,0.69536029228323603668
0790,89,0.00009175087472603601,0.69545204315796205208
0935,89,0.00009175087472603601,0.69554379403268806747
0943,89,0.00009175087472603601,0.69563554490741408287
0951,89,0.00009175087472603601,0.69572729578214009827
0962,89,0.00009175087472603601,0.69581904665686611366
1660,89,0.00009175087472603601,0.69591079753159224008
1738,89,0.00009175087472603601,0.69600254840631825548
1751,89,0.00009175087472603601,0.69609429928104427088
1843,89,0.00009175087472603601,0.69618605015577028627
2043,89,0.00009175087472603601,0.69627780103049630167
2194,89,0.00009175087472603601,0.69636955190522242809
2392,89,0.00009175087472603601,0.69646130277994844349
2593,89,0.00009175087472603601,0.69655305365467445888
2681,89,0.00009175087472603601,0.69664480452940047428
2699,89,0.00009175087472603601,0.69673655540412648968
2786,89,0.00009175087472603601,0.69682830627885250507
2845,89,0.00009175087472603601,0.69692005715357863149
2865,89,0.00009175087472603601,0.69701180802830464689
2872,89,0.00009175087472603601,0.69710355890303066229
2874,89,0.00009175087472603601,0.69719530977775667768
2889,89,0.00009175087472603601,0.69728706065248269308
2915,89,0.00009175087472603601,0.69737881152720881950
2938,89,0.00009175087472603601,0.69747056240193483490
2953,89,0.00009175087472603601,0.69756231327666085029
2966,89,0.00009175087472603601,0.69765406415138686569
3019,89,0.00009175087472603601,0.69774581502611288109
3048,89,0.00009175087472603601,0.69783756590083900750
3054,89,0.00009175087472603601,0.69792931677556502290
3071,89,0.00009175087472603601,0.69802106765029103830
3079,89,0.00009175087472603601,0.69811281852501705369
3099,89,0.00009175087472603601,0.69820456939974306909
3148,89,0.00009175087472603601,0.69829632027446908449
3189,89,0.00009175087472603601,0.69838807114919521091
3193,89,0.00009175087472603601,0.69847982202392122630
3274,89,0.00009175087472603601,0.69857157289864724170
3395,89,0.00009175087472603601,0.69866332377337325710
3396,89,0.00009175087472603601,0.69875507464809927249
3503,89,0.00009175087472603601,0.69884682552282539891
3527,89,0.00009175087472603601,0.69893857639755141431
3558,89,0.00009175087472603601,0.69903032727227742971
3574,89,0.00009175087472603601,0.69912207814700344510
3582,89,0.00009175087472603601,0.69921382902172946050
3586,89,0.00009175087472603601,0.69930557989645547590
3706,89,0.00009175087472603601,0.69939733077118160232
3736,89,0.00009175087472603601,0.69948908164590761771
3758,89,0.00009175087472603601,0.69958083252063363311
3764,89,0.00009175087472603601,0.69967258339535964851
3836,89,0.00009175087472603601,0.69976433427008566390
3893,89,0.00009175087472603601,0.69985608514481179032
3924,89,0.00009175087472603601,0.69994783601953780572
3962,89,0.00009175087472603601,0.70003958689426382112
4014,89,0.00009175087472603601,0.70013133776898983651
4016,89,0.00009175087472603601,0.70022308864371585191
4087,89,0.00009175087472603601,0.70031483951844197833
4134,89,0.00009175087472603601,0.70040659039316799372
4139,89,0.00009175087472603601,0.70049834126789400912
4166,89,0.00009175087472603601,0.70059009214262002452
4175,89,0.00009175087472603601,0.70068184301734603991
4181,89,0.00009175087472603601,0.70077359389207205531
4203,89,0.00009175087472603601,0.70086534476679818173
4230,89,0.00009175087472603601,0.70095709564152419713
4254,89,0.00009175087472603601,0.70104884651625021252
4271,89,0.00009175087472603601,0.70114059739097622792
